"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7678246744829","46.8172698342976","46.9024136162946","47.006621341452","47.0866936998256","47.093447602006","47.1168384843364","47.127814861035","47.1233577903163","47.1284410695666","47.1728747212909","47.1083234269585","47.065860807839","47.046280709099","47.0312054912179","46.9991146500048","46.9582725802061","46.9224639732821","46.8910779388437","46.872259360478","46.8775713430826","46.8759171555807","46.8898739764182","46.9200351260012","46.9632506358102","47.0175846813786","47.0720013399493","47.1338422694979","47.2034453307535","47.2805450227464","46.6945086430555","46.8641126989652",
"Libia","LBY","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4353257138807","28.7841563584979","29.1500906647423","29.5243924148778","29.8961704155169","30.2630911878634","30.6483443998657","31.0158959351271","31.3703318350552","31.7248221290336","32.0787983126847","32.4154369759374","32.7483809603737","33.0722211170428","33.3740231921617","33.6540559894053","33.9119438435657","34.1452270490651","34.3544620354783","34.5526307968559","34.7437866147606","34.8760374092575","35.0083618885004","35.1364344436411","35.2505719042093","35.3457207953299","35.4483826035933","35.5459054853407","35.6390097646959","35.7392966482883","35.7611731335607","35.7616221912596",
"Santa Lucía","LCA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.246629946369","39.2960420103962","39.64020390765","40.0109440995913","40.3805425757219","40.7444701221525","41.1320449583569","41.4931461366978","41.8311750451466","42.1752821177286","42.5382906410464","42.8900336719717","43.3770790932697","43.8624823791862","44.3172123280367","44.7406639004149","45.1449412060618","45.5269480796673","45.893628349997","46.2524575462479","46.6322404310374","47.0292639668933","47.7467856095824","46.7276920859161","46.7993719292914","46.8690475003241","46.9374711151755","47.0027538592817","46.8433679662783","47.8129481170662","47.2298559427292","47.3736689254598",
"América Latina y el Caribe","LCN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9600100957268","35.1419398888375","35.604525691706","36.0850575712056","36.6470238112566","37.202544981069","37.340272578644","37.7916562596307","38.0652418059172","38.284396007639","38.5948752580703","38.9522060599342","39.2182711647316","39.5139929316446","39.9383143026668","40.252185345618","40.4259196291219","40.4878602071693","40.5308327833861","40.8611035247338","40.7955907803437","40.7361756304566","40.9754570346327","41.057119714561","41.0357642396648","41.1932524559044","41.3599405347701","41.5060256982556","41.6992216068971","41.8505962252601","41.0139864784232","41.4216845236474",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2852227053735","41.2568433298282","41.188160188147","41.151683339467","41.1508496224985","41.2015250486264","41.2613684796762","41.341194915393","41.4376858752971","41.518320579722","41.5482133131678","41.5746125989239","41.5669695321019","41.5522610181023","41.5445940278148","41.5641265671373","41.5426821157479","41.5976362333653","41.6885482211727","41.7906947364303","41.9079533967868","41.9802779704007","42.0432290369868","42.141890611955","42.2881709241763","42.4685170369672","42.6167189775683","42.8598449844197","42.9795049963432","43.0302731970111","42.61823155138","42.6958180987048",
"Países de ingreso bajo","LIC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3821042894345","44.3150304944757","44.2624629873552","44.1981044246131","44.1784662238212","44.2578438625928","44.249651503041","44.2549546939926","44.2681567217151","44.3623761549089","44.4123053754978","44.3795933663051","44.3463057158386","44.3133127403808","44.2577564654503","44.2114249799191","44.0978479164595","44.0363794482246","43.9922433350633","43.9262088138647","43.8823894412061","43.8651862904016","43.8089874024385","43.824191137526","43.8777441542122","43.9637064911068","44.0329930284333","44.1188162589041","44.2020560922568","44.2871560230003","43.9019593988269","43.9237667745684",
"Liechtenstein","LIE","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5138645474653","34.5452700827341","32.4698349128331","33.1209836321606","33.1692633785607","32.4218276246275","32.0641066489797","32.006007545442","35.3055260661259","33.0696833772172","32.986445835152","32.979255928833","32.9811877705056","32.9897794499421","33.0043012094443","33.0207128096564","33.0323920995469","33.0474655764842","33.062014884012","33.0701492050441","33.073923586487","33.417585689298","32.4144978847743","34.1228776910584","33.7933615192639","34.642589914292","34.6028523551457","35.319292808372","33.8788936780578","34.0090107351339","33.5785284664912","33.6454528043022",
"Países de ingreso mediano bajo","LMC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7680304422162","31.8202997832534","31.899789796825","31.9214306867593","32.0540598684738","32.0014306097203","32.0403813605531","32.0298896151796","32.1871958789603","32.2120761863809","32.2570519334898","32.2745283646223","32.2261067173871","32.3305361395239","32.3666572023741","32.5011997773632","32.3093819887667","32.3152815325309","32.0902978053594","31.9665050512704","31.8110725926778","31.5165343266582","31.2279776272016","31.1711313496744","31.2157955065702","31.2622584833263","31.2805111904234","31.3386248114543","31.2871524575323","31.4677878908938","31.0077995160382","31.2025023056179",
"Ingreso mediano y bajo","LMY","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6150625332313","38.606054658549","38.6349297289969","38.6089936940333","38.689814205437","38.7017116196762","38.718527047734","38.7205439785397","38.7663054287221","38.806529888278","38.8276876248215","38.8027908235759","38.7871133036005","38.801697117943","38.7766783884116","38.8094517758747","38.6907940321537","38.6385195134096","38.476090386704","38.3898319271596","38.2412901776234","38.1435742328663","38.0516520580277","38.0390958816671","38.0657156755262","38.131574161473","38.1747143608187","38.2351043451684","38.2515375599852","38.3668068142431","37.9873944819016","38.0556644334309",
"Lesotho","LSO","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6186470371904","51.6308464605383","50.516165363811","49.4229046975888","48.5268361581921","47.9309114320793","48.0121058863473","48.3296594912868","48.7810636573091","49.2417102219176","49.2834823223486","49.1127091285965","48.8568443051202","48.5403045167144","48.2061901702684","47.889801105326","47.5960141619669","47.3051252628465","47.0083315201311","46.6955345309969","46.35992783517","46.0177734125665","45.6484253217641","45.2603777654632","45.2117829246294","45.2087314708437","45.2028778958772","45.244859611919","45.3104446841351","45.3766197761246","44.8236740405553","44.957312685918",
"avanzada del dividendo demográfico","LTE","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1812520662911","44.1592553833895","44.1949473188643","44.2142697567835","44.2412305321649","44.2751104503177","44.2947271393635","44.3235746035724","44.3669457426315","44.4377899248653","44.4843871160881","44.4672926483386","44.4566468634543","44.4114375635002","44.3469160940093","44.3233216162693","44.2359415131687","44.1457216519908","44.0175395096341","43.9480393847462","43.8167851922769","43.8588765130047","43.907139847672","43.9452300957014","44.0034253911573","44.0715725979376","44.1198262714279","44.2297067165877","44.2839484933757","44.3711489824692","44.0803935588223","44.0967926543883",
"Lituania","LTU","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0034569926481","47.0114399058976","47.0338896026398","47.1272183352564","47.229155560776","47.2734408326935","47.3185888311715","47.3604733136004","47.4136246812119","48.8413728051842","49.5256558592784","49.2777429884348","48.9289188251223","49.7329538138563","49.054118721381","49.1788415558413","49.6073593586021","49.4219014167486","49.5738127451545","50.4708456134485","50.7511551489544","50.4225241969681","50.6012648992824","50.1155539426814","50.167808413987","50.4599963617262","50.5272030547582","50.4192717206424","50.2237817029757","50.4308231078219","50.0965833757597","50.4515190808505",
"Luxemburgo","LUX","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5446834369343","35.6262045881592","37.6022633911524","36.6954661209112","37.493449731367","36.3596094898917","37.4283269397568","38.3513982907551","38.5823079443635","39.9746165123963","39.6801194390178","40.3816999979233","40.7244431436271","41.305322100641","42.3058138626241","42.7039697973972","43.0676777127642","43.40667858185","43.7276384909797","43.6208976174766","43.7482617340733","44.1347284746725","44.5473330650404","44.4639181408669","44.6213423584767","45.5098812015653","45.3397635670387","46.1395170227745","46.2853690793018","45.6375584840062","46.4282293620216","46.654974289718",
"Letonia","LVA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8801562891878","46.934032005207","47.1815869724074","47.4129277792154","47.5337514215867","47.6469467023029","47.6608182145471","48.509454206402","48.3108644621573","47.7419836553145","48.1648974630737","48.9313142890516","48.8285635623825","49.0280251092756","48.6556508251892","48.6207400105872","48.6307178264836","48.5193862259651","49.202526973927","49.9360146665041","50.4212404326727","49.9308745958823","50.1058809060792","50.0923170854611","49.6696345916223","49.6542219622346","50.1368500866335","49.947565768367","50.011360711643","50.0731085085252","50.012813692988","49.9834297453067",
"Región Administrativa Especial de Macao, China","MAC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8314281339254","40.2225816637561","41.1441012210898","41.6987204647147","42.2579788155661","42.8139091320023","43.3245604800505","43.8176217253873","44.2266590982008","45.3520131408053","46.23844178281","46.5358997695279","46.9012882334307","46.5885978702051","47.1215780155943","47.7588689310076","47.5726701176677","48.1747057714578","48.1856747971641","48.647107783208","48.5316385378805","48.8701456728617","48.4559112057851","48.8011517652054","48.5805343161042","48.6538134216349","48.9377530548024","49.125827017609","49.5039851867943","49.7071914402255","49.631113991845","50.0618792735373",
"Isla de San Martín (parte francesa)","MAF","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9192468701223","23.2264907701915","23.2462525271581","23.3093814206908","23.7311232601848","23.707580676981","24.2010272017577","24.3341195044066","24.7492001755607","24.9793348036206","25.2112422095774","25.591835043265","25.3217352953294","25.6126196944251","25.9065902446006","26.2052291877933","26.4979343974796","26.7917025463498","27.0842977690785","26.9863928816601","26.87849078909","26.6442950235082","26.2016424660363","26.5855686358067","26.7395943850916","26.5798767701207","25.8776903259833","25.9627957024586","26.0428784202698","26.1062795817336","25.696048096503","25.7457460537624",
"Mónaco","MCO","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.092506710225","50.1420663342363","50.1642300560136","50.1473586243574","50.1262687811053","50.0729988918619","50.0674765921226","49.9838340397884","50.0006834304564","49.9864678553462","49.9120297210405","50.0600284131942","50.7799576670639","50.3716130395306","51.0207757533764","51.5019738734107","49.0546649662429","49.612248525886","49.3996645980064","48.7958582347491","48.7556463214656","48.8058569122589","49.2530792574994","48.9820608591237","48.6126338385319","48.6701441281575","48.5262179269916","49.19006893226","48.5323271576832","47.5684206637002","47.2623240427136","46.3170421633195",
"Madagascar","MDG","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7227396193598","48.7619053001357","48.804295204183","48.8467450037231","48.8870730427501","48.9235279011707","48.9292662106","48.9359393188005","48.9446440875212","48.9558019149191","48.9714705733798","48.9760455657564","48.9902153805711","49.0134875304751","49.0423660790138","49.0761565161216","49.0643921026961","49.0512299620109","49.0368908484545","49.0215132692717","49.0050250071914","48.9869018913901","48.9671329189318","48.9460636726869","48.9229673435879","48.8974563245783","48.9634849282844","49.0216934289801","49.0747672035706","49.1262580741209","48.599722099151","48.7051181400178",
"Maldivas","MDV","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7672413793103","21.2083416483736","22.7218023395754","24.2802748885587","25.8757938045974","27.4763998911315","28.8995202268019","30.2991048874956","31.6596623165966","32.9636088826881","34.197448246355","33.9746597841389","33.7055294886262","33.427972435578","33.1769340974212","32.9687272478094","32.7877073844484","32.6046320058296","32.3647868917607","31.9842467518127","31.2213719330778","30.1099739450324","28.9705040523033","27.837482734225","26.7357197896955","25.6919149771734","24.669577150857","23.485992135936","22.1451783076598","20.9160386806547","20.4620557474018","20.8810028898072",
"Oriente Medio y Norte de África","MEA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9054455923933","18.0111415989272","18.208355706787","18.1244452166251","18.4598116242301","18.5205638906111","18.5729841261283","18.6950381522739","18.8818726424382","19.4047971969506","19.7626346854071","20.0411805050404","19.8316872721143","20.1578042776479","20.4368220800191","20.7326922327298","20.7804112767671","20.9584206508523","20.352905815501","20.5552062856088","20.3889186869205","20.2332499327761","20.4789928135373","20.342036825419","20.4370551385532","20.8057595973161","21.250671110498","21.012332245024","20.3425564334645","19.9909003538102","19.6374684658103","19.6810094791536",
"México","MEX","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5945130701868","29.9034702812612","30.4055860637979","30.9232465255529","31.8349454726981","32.7648265767023","32.7611265434053","33.7012675047456","33.5768804164862","33.2028615425263","33.7640115261632","33.479159077212","33.8841005857337","34.3202802348697","35.0260804930013","35.531245524941","36.084331613632","36.3741658117752","36.3619501807192","36.878748812402","36.8210636482897","37.0622564998694","37.5091793481603","37.6252500528999","37.2536620443332","37.49982221611","37.6016796748747","37.3923288012481","37.7169456249161","38.4391855651152","38.1137172572113","38.4691768599612",
"Islas Marshall","MHL","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
" Ingreso mediano","MIC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2230778013882","38.2141411135247","38.2454648246426","38.2179983437949","38.3026061912349","38.3047491659889","38.3199985862548","38.3177507999872","38.36132547064","38.393756052054","38.4081264205464","38.3789760323208","38.3598182829276","38.3736135679889","38.3463866198929","38.3799539634409","38.2549051647862","38.1976689526872","38.0176043583445","37.9219909630357","37.7558028497521","37.6435175961957","37.5403277437418","37.5159336811719","37.5309949973496","37.5848893593641","37.6143866685504","37.6606522780504","37.6579769639755","37.7647428085583","37.3688736682868","37.4310557841115",
"Macedonia del Norte","MKD","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9835602449022","40.0773910857988","39.9269105927075","39.770214026263","39.6060675433911","39.4344199930478","39.2532893257778","38.4432040066087","38.5229396942841","38.6079655198385","39.5171253866906","39.59892945808","39.6868999615975","40.1004478001059","40.2383998537845","40.3733251508643","39.0868397898275","39.7167370617724","39.0394439299284","38.6795821609575","38.7987419040675","39.4826129236361","39.2707407612139","40.0986523994323","39.5846292180723","39.4776946740548","38.7774459900098","38.9794391699707","39.2258222332799","40.75259293716","40.1501920869635","40.3483989893302",
"Malí","MLI","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8731866086272","44.843232969829","44.7984420466117","44.7484762286969","44.7086367949418","44.6887284563702","44.6006513607653","44.5484130859246","44.5162816936803","44.4837221694559","44.4410329049472","44.3530873473312","44.2655648494511","44.1795316170948","44.0993817018333","44.0262491322017","43.8963460066499","43.786119277511","43.6950064847127","43.6203782104515","43.5656995738598","43.4815883787698","43.4300656866748","43.4011315880437","43.3877036516301","44.1702006874127","43.383654661653","42.5720561212499","42.5920943497673","42.6308630152057","42.58951157276","42.5037125867687",
"Malta","MLT","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.434197247535","27.5470492565056","27.9057475697644","28.3469277163548","28.5485633163766","28.6808188021228","29.01838329924","29.554106037799","29.6648852894353","30.0362864085576","30.4077414868754","29.7990258843614","31.1467495249472","31.0274383157792","29.5043984636352","31.3748739418757","31.5233876961563","32.9865613580101","33.9901420701653","34.3939852025944","34.7462506358407","35.4808477520977","37.5605773003468","38.379394756448","39.0151956783646","39.2913707778566","40.0593806543604","40.6502246011394","41.5383259347105","42.019135549121","42.7815806980489","42.7229893450454",
"Myanmar","MMR","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1243829817911","47.2292126170591","46.850605017047","46.6348475229723","46.3654397591765","46.1339618341805","45.953951604056","45.8235749050244","45.690398568291","45.3605589703626","44.9329840376538","44.5924749089707","44.2330741501279","43.83193430312","43.4660239644224","43.1327661969835","42.8486401105933","42.6209413868052","42.45319004789","42.2938949590084","42.162314569364","42.0794502108484","41.9696151964369","41.8496930458325","41.7431640137241","41.6583922034989","41.1481193677058","40.6345805929546","41.0870664326325","40.3140683170022","39.8791567182914","39.3341087244588",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7971881290321","17.8932741062072","18.201206991353","18.0381445048099","18.3385246548713","18.2528607484631","18.251088333425","18.3267672149934","18.4762096289124","18.9946701293867","19.4493102400197","19.7889941438639","19.5520472291006","19.922329566658","20.2683450303607","20.6399354048349","20.7438346854905","21.0816427699163","20.4687255925305","20.7870356392929","20.5829672325109","20.3625775485604","20.6211382284944","20.4363068082458","20.4727255350949","20.8314932141488","21.354649314082","21.2082452814976","20.2719787244097","19.5297402943819","18.7240614025824","18.8293830842598",
"Montenegro","MNE","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9640224437351","43.9402927360849","43.9509547458726","43.9843810741467","44.0119387066114","44.0382314727864","44.0776440926515","44.1191090390203","44.1554320606497","44.2270441106504","44.2753014450695","44.3306002299344","44.3914031219537","44.4467092920225","44.4847156314481","44.5020450279093","44.4926171322361","44.469695398843","44.4388767181152","44.3729956418058","44.3373849349245","44.3125751736665","44.553680353829","44.6731412069545","44.9231842004634","45.4110677594706","44.6798374464952","44.4318614868023","43.9422270713251","44.4806716594079","44.4845281129672","44.6380422723829",
"Mongolia","MNG","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5377560269652","47.5792122631254","47.6480886253324","47.666805811454","47.6181244540168","47.513101232123","47.4292309311274","47.2976587576311","47.1528616062899","47.0236309503825","46.9387258480557","46.9136821939075","46.9211880837822","46.9498401192941","46.9491201315165","46.9401155786305","46.9335937323078","46.9202292673363","46.8261624886784","46.5810691591145","46.3143439843769","46.0447112829621","46.0612043274669","46.0800682409898","46.1360349610008","45.9880186022016","45.9848263557201","46.2896764916883","44.7348222989664","45.1416161379733","45.0094493894617","44.9932168270187",
"Mariana","MNP","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4542658595515","55.6194380520722","55.7302732712813","55.7978294670703","55.8552058463218","55.9257280559223","55.8891656322376","55.869181556168","55.7026494182669","55.5246639925515","55.3342262931553","55.1324898183103","54.9245704224582","54.7154494300329","54.5407027196494","54.364610890009","54.1970003678163","54.0238627070268","53.8455182858992","53.6583645651012","53.4607302106414","53.2570882318757","53.0414668881728","52.8127624597942","52.5692983749172","52.30990769043","52.3069585749782","52.3143699189081","52.3300648386726","52.3492589334119","52.2880394989058","52.1575136747409",
"Mauritania","MRT","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6269745006345","29.6710652132339","29.7465744998487","29.8411470805234","29.9336351111986","30.0175584285053","30.0464147859133","30.0611822371153","30.077495284585","30.1056316260182","30.1530593860809","30.1923445737643","30.2405393217204","30.2959412492977","30.3578359077855","30.4255601219674","30.4988731615883","30.5782071252758","30.6651423224032","30.7583094728853","30.8583680140183","30.9682553736485","31.0858603649393","31.0327637759557","30.9805163797628","30.9296813563299","30.8846365709821","30.8396573419386","30.9062983636629","30.9833712819018","30.7528503651003","30.7045871275715",
"Mauricio","MUS","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5850993132984","32.7450889741608","32.8331527627302","32.8885640213472","32.9699161183173","33.1081502162506","33.2069693639406","33.3171054286398","33.4347964433878","33.5517933708588","33.6660404404154","33.4752196652517","33.2687313536659","33.9292144314616","34.5858208745002","35.5584157904636","35.880500941939","35.514952378838","36.2655753279497","36.5777156513505","37.4065291113958","37.0900970570707","37.2458900477285","38.2287858133619","38.2710095193127","39.0241873773164","38.6872972131351","38.8072706069827","39.1657417283893","39.5708786621859","38.9473843479489","39.095300204484",
"Malawi","MWI","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9436776684951","49.8253354809873","49.7479260648001","49.6997079996082","49.6589675963088","49.6114833259401","49.6238340128217","49.6447078328496","49.6755391130205","49.6429130360988","49.6045377203809","49.5461345563447","49.4807606973449","49.4081658728142","49.3298685511765","49.2465312890794","49.1420858233131","49.0337952930723","48.9184306197545","48.7959287625375","48.6647104209373","48.5309522510066","48.3889555904128","48.2422304985157","48.3249660426468","48.4117451780054","48.526914550269","48.6357495689901","48.7462936812846","48.870577051443","48.5884409630047","48.7105863922685",
"Malasia","MYS","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9141305807337","35.9462053240756","35.916293328954","35.8976320457952","35.8830625027808","35.8656754957516","35.832348144507","35.8021845564887","35.7709699317974","35.7336031008889","35.6828571354821","35.5947989423078","35.4952759158708","35.3891738341654","35.2789466148763","35.1711769572712","35.0572910873568","34.9448629816499","34.6857342007635","34.9562632197493","34.8498846884599","35.4048808952474","35.9709395379885","37.20601047873","37.8005845745644","37.9830492066951","38.2091848763312","38.4349069815058","38.5381526890911","38.6054203687522","38.5667908772951","38.4925477592901",
"América del Norte","NAC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5373852711214","44.6689481756665","44.8437178185031","44.995334441586","45.3839912362002","45.4660081072245","45.5651193102848","45.733130246976","45.7687472755298","45.8663328420356","45.8042548347013","45.8471065747228","45.8864439529256","46.0307967299495","45.9461375856739","45.9643443116498","45.9724914297083","46.0284934458923","46.153984117829","46.3734275007483","46.3891184490176","46.3750291991861","46.3032977411337","46.2392299387922","46.2754911852484","46.1804756864508","46.1797472026879","46.3114474823273","46.3352065991783","46.4198270424511","46.3837356452064","46.3750917251225",
"Namibia","NAM","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2710925554609","46.3126601697245","46.3828184684248","46.4763028910347","46.5885493616458","46.5049322415362","46.4399166736889","46.380942293434","46.3427574092509","46.3020477877979","46.2537553000334","46.4556876857812","46.6526358827245","46.8439829961134","47.0345668444468","47.224377512873","47.403880023364","47.5855930455155","47.7672496310633","47.9495822352965","48.1313712278955","48.3252277553257","48.5164605862543","49.887132922733","49.4102783981217","48.8170333646834","48.2165380713029","48.779611752419","49.3720559970796","49.3545341239566","49.0918604826076","49.1114319712401",
"Nueva Caledonia","NCL","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2088862211211","44.3147245788914","44.2067031070196","44.1102261496425","44.139566395664","44.3619228392337","44.4009743059148","44.5368572152326","44.4539796108274","44.5535315834314","44.6921042689838","44.7399607561246","44.8122637308498","44.982743784524","45.0990327455008","45.1862213054525","45.3708585801834","45.4807903960446","45.4129392904903","45.4271307503085","45.4903135448459","45.5560983031575","45.6270640099862","45.7114599881631","45.8104897309517","45.7737241863161","45.8397377168341","45.8996171521839","45.9690982889691","46.039044973034","45.5497500281923","45.6524006795219",
"Níger","NER","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5841103432959","46.4805293356747","46.3486367921844","46.2078938564695","46.0848709115607","45.9902661924555","45.7696114574506","45.6177474435442","45.5135428559","45.4343531245315","45.3595593898281","45.1862358834663","45.0313438798354","44.8937680179573","44.7765648365774","44.6797988280147","44.5591193727381","44.4427963172199","44.3320209947829","44.2305683433524","44.1385603718792","44.0318658753338","43.6368608188529","43.263961742286","42.9228071784311","42.870750722801","42.8157732488867","42.7756248283127","42.7480651481902","42.7299150043728","42.6826971781783","42.5628888298037",
"Nigeria","NGA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6171465214646","46.6296476299046","46.6820564818934","46.7660506305235","46.8727971531351","46.9935855528693","47.0180523523548","47.06574954156","47.129007475584","47.1964623556032","47.261696111853","47.2151199841282","47.182787716095","47.1559956018986","47.134498333795","47.1125068924984","47.0161642461473","46.9428048535796","46.8849956795245","46.838436508993","46.8015796104988","46.7341929059781","46.5834470198997","46.435629744273","46.0956585410687","45.7558437038885","45.4186260230561","45.0804659860106","44.7424216344106","44.4029573739551","44.221834849303","44.2305894772428",
